data_year,weapon_id,offense_id,nibrs_weapon_id
2022,21,192766416,
2022,41,192766417,
2022,41,192791512,
2022,41,192791516,
2022,41,192791674,
2022,21,192791675,
2022,1,192791682,
2022,21,192791682,
2022,38,192791682,
2022,41,197496783,
2022,41,197496784,
2022,41,192788663,
2022,41,192788665,
2022,9,192788668,
2022,41,197276392,
2022,38,197497253,
2022,41,197300607,
2022,41,197304764,
2022,42,197276373,
2022,42,197304767,
2022,41,197305001,
2022,21,197276605,
2022,41,197276608,
2022,41,197418066,
2022,41,197418067,
2022,41,197276615,
2022,41,197276621,
2022,41,197276694,
2022,41,197305311,
2022,41,197305316,
2022,41,197276695,
2022,41,197276711,
2022,41,197305317,
2022,5,197305523,
2022,41,197276704,
2022,41,197305526,
2022,41,197276713,
2022,41,197305533,
2022,21,197276738,
2022,41,197276738,
2022,41,197305689,
2022,21,197276739,
2022,41,197286336,
2022,41,197305701,
2022,41,197305704,
2022,41,197286339,
2022,41,198004495,
2022,41,187737078,
2022,41,197305889,
2022,41,197301114,
2022,41,197497817,
2022,41,197497821,
2022,41,197498260,
2022,41,197498192,
2022,21,197489356,
2022,41,197489447,
2022,42,197284520,
2022,41,197284537,
2022,41,197490017,
2022,41,201589871,
2022,41,197498165,
2022,41,197498168,
2022,41,197498172,
2022,41,197498573,
2022,41,197498591,
2022,41,197498593,
2022,41,197498605,
2022,1,197490707,
2022,41,197490720,
2022,21,197491235,
2022,1,197492143,
2022,21,197284639,
2022,32,197492146,
2022,41,197492599,
2022,41,197492672,
2022,21,197284646,
2022,38,197284655,
2022,41,197492939,
2022,41,197496390,
2022,41,197496445,
2022,41,197284672,
2022,41,197496479,
2022,38,197496683,
2022,21,197497105,
2022,41,198024128,
2022,41,198025982,
2022,41,198025985,
2022,1,198028774,
2022,41,198019194,
2022,41,198020249,
2022,41,198020254,
2022,41,198020255,
2022,41,198020262,
2022,41,198020270,
2022,41,198020271,
2022,41,197291143,
2022,41,197222057,
2022,41,197222100,
2022,41,197222102,
2022,41,197222105,
2022,41,197222143,
2022,41,197222146,
2022,41,197222151,
2022,42,197454864,
2022,41,197222230,
2022,41,197222233,
2022,41,197222237,
2022,41,197222240,
2022,41,197222241,
2022,41,197230214,
2022,42,197228414,
2022,1,197248141,
2022,38,197228532,
2022,41,197228504,
2022,41,197228614,
2022,42,197228627,
2022,41,197284685,
2022,38,197284769,
2022,41,197460305,
2022,41,197228631,
2022,41,197228620,
2022,41,197228623,
2022,41,197228633,
2022,41,197228634,
2022,41,197228636,
2022,41,197248152,
2022,35,182827108,
2022,41,197284773,
2022,41,197284775,
2022,41,197460293,
2022,41,197284783,
2022,41,197460360,
2022,41,197417568,
2022,41,197284891,
2022,42,197460387,
2022,32,197284966,
2022,31,197284987,
2022,41,197460487,
2022,41,197284972,
2022,41,197460561,
2022,41,197460454,
2022,3,197460582,
2022,41,197460619,
2022,41,197284980,
2022,41,197460657,
2022,41,197291145,
2022,41,197460774,
2022,21,197304194,
2022,41,197460646,
2022,41,197462981,
2022,42,197464267,
2022,38,197464271,
2022,41,197464707,
2022,41,197464714,
2022,41,197464952,
2022,41,197464959,
2022,41,197464965,
2022,21,197291295,
2022,31,197417646,
2022,41,197276002,
2022,42,197276003,
2022,41,197293721,
2022,41,197276004,
2022,41,197293722,
2022,41,197293723,
2022,41,197276006,
2022,42,197276012,
2022,41,197276014,
2022,42,197247640,
2022,41,197247645,
2022,41,197247668,
2022,41,197248166,
2022,41,197248169,
2022,41,197248170,
2022,41,197248173,
2022,41,197248184,
2022,41,197293729,
2022,41,197417385,
2022,41,197248676,
2022,41,197247282,
2022,41,197247285,
2022,41,197247286,
2022,42,197301116,
2022,41,197287000,
2022,41,197293732,
2022,41,197293268,
2022,41,197247292,
2022,41,197247294,
2022,41,197247786,
2022,41,197251074,
2022,41,197251100,
2022,41,197293734,
2022,41,197293274,
2022,41,197293736,
2022,41,197293281,
2022,41,197293745,
2022,41,197293830,
2022,41,197293284,
2022,41,197293832,
2022,41,197293829,
2022,41,197293839,
2022,41,197293872,
2022,41,197293842,
2022,41,197293874,
2022,41,197293955,
2022,38,197293876,
2022,38,197293961,
2022,42,197293992,
2022,41,197293902,
2022,41,197293999,
2022,41,197293866,
2022,41,197294074,
2022,41,197293905,
2022,41,197293913,
2022,41,197296108,
2022,41,197296174,
2022,41,197294023,
2022,41,197295411,
2022,41,197294026,
2022,41,197291302,
2022,41,197294028,
2022,41,197294030,
2022,3,197301117,
2022,41,197294498,
2022,41,197291308,
2022,41,197291318,
2022,41,197291320,
2022,41,197291495,
2022,41,197294528,
2022,41,197294817,
2022,38,197291503,
2022,41,197294830,
2022,41,187890043,
2022,41,197291506,
2022,41,197294874,
2022,41,197292031,
2022,41,197294927,
2022,3,198020602,
2022,3,198020603,
2022,41,197294942,
2022,41,197300611,
2022,41,197294971,
2022,38,197286451,
2022,41,197304200,
2022,41,197289182,
2022,41,197289213,
2022,41,197286455,
2022,42,197286405,
2022,41,197289265,
2022,42,197286417,
2022,41,197286425,
2022,41,197289310,
2022,41,197286430,
2022,42,197289336,
2022,41,197286458,
2022,21,197289366,
2022,41,197287300,
2022,41,197290424,
2022,41,197288563,
2022,41,197290428,
2022,41,197288637,
2022,41,197290574,
2022,41,197289801,
2022,41,197290576,
2022,41,197289845,
2022,41,202028087,
2022,41,197289867,
2022,41,197290580,
2022,41,197300438,
2022,41,197289909,
2022,41,197290581,
2022,41,197289996,
2022,42,192495028,
2022,21,197310654,
2022,41,197290582,
2022,41,197290450,
2022,41,197290845,
2022,21,197290847,
2022,41,197290817,
2022,42,197497125,
2022,41,197300440,
2022,41,192495940,
2022,41,198020604,
2022,41,192495975,
2022,5,192487167,
2022,41,197290486,
2022,41,192489982,
2022,41,192489992,
2022,41,192491665,
2022,21,192493041,
2022,21,192493043,
2022,1,192493048,
2022,21,192493349,
2022,41,192493360,
2022,41,192494789,
2022,41,192494809,
2022,41,192606013,
2022,41,197290461,
2022,38,192606018,
2022,41,192611928,
2022,41,192611931,
2022,41,192606285,
2022,41,192611936,
2022,41,192611938,
2022,41,192610242,
2022,41,192610246,
2022,41,192610292,
2022,41,192751380,
2022,41,192751523,
2022,41,192604065,
2022,36,202059182,
2022,41,192604029,
2022,21,192604036,
2022,41,192604038,
2022,41,192604266,
2022,32,202059410,
2022,41,192790106,
2022,41,192790363,
2022,38,192790364,
2022,41,192790366,
2022,41,192790372,
2022,41,202059480,
2022,21,192790592,
2022,41,192790593,
2022,41,192790598,
2022,31,197490788,
2022,41,197490788,
2022,42,192790609,
2022,41,192790611,
2022,41,192790615,
2022,41,192790616,
2022,41,192790619,
2022,41,197290592,
2022,42,197303482,
2022,41,192790721,
2022,41,197492157,
2022,38,197290597,
2022,41,197290610,
2022,21,197303485,
2022,42,197217635,
2022,41,197290612,
2022,5,197303621,
2022,38,192495059,
2022,41,192495480,
2022,42,192495484,
2022,38,192495491,
2022,38,192495492,
2022,41,192495497,
2022,41,192495499,
2022,41,192496465,
2022,41,192496483,
2022,41,192485399,
2022,41,192485420,
2022,41,192485451,
2022,41,192485495,
2022,41,192488331,
2022,41,192486628,
2022,1,197300612,
2022,41,197303752,
2022,41,197303753,
2022,41,197303763,
2022,1,197300613,
2022,41,197304008,
2022,42,197304016,
2022,38,192486715,
2022,42,192487648,
2022,41,192487664,
2022,42,192487677,
2022,41,192513041,
2022,41,192513073,
2022,41,192513182,
2022,41,197304021,
2022,1,192512784,
2022,41,192513652,
2022,41,192513679,
2022,1,192514839,
2022,42,192499791,
2022,41,197303976,
2022,41,192493970,
2022,41,197304207,
2022,41,192494327,
2022,41,192613525,
2022,39,192610177,
2022,3,192606358,
2022,41,192606362,
2022,41,197304135,
2022,41,197304580,
2022,41,197304581,
2022,41,197304136,
2022,42,192606410,
2022,41,197304141,
2022,41,192606415,
2022,41,192606420,
2022,41,192606430,
2022,38,197304861,
2022,21,192751609,
2022,38,192611941,
2022,41,192610435,
2022,41,192606729,
2022,41,197305048,
2022,41,197304302,
2022,41,197304515,
2022,41,197304516,
2022,41,202028089,
2022,41,197304522,
2022,32,197304775,
2022,41,192610536,
2022,41,192610540,
2022,41,197305049,
2022,41,197305006,
2022,41,197305052,
2022,41,197305008,
2022,41,197497129,
2022,38,202058681,
2022,21,197497142,
2022,31,197497142,
2022,41,197497191,
2022,38,192606321,
2022,41,197487459,
2022,42,197497473,
2022,41,197497480,
2022,41,192610685,
2022,41,197497523,
2022,41,197497729,
2022,41,197497733,
2022,41,202058685,
2022,41,202058687,
2022,41,197497759,
2022,42,197497760,
2022,41,197498131,
2022,41,192610696,
2022,42,197498135,
2022,41,192751994,
2022,41,197498233,
2022,41,197498626,
2022,41,197489260,
2022,31,197489271,
2022,31,197489273,
2022,42,197489274,
2022,41,192751997,
2022,1,197305811,
2022,41,197490790,
2022,41,197487468,
2022,41,197490795,
2022,41,197490804,
2022,38,192610889,
2022,41,197490816,
2022,41,197310667,
2022,41,197491333,
2022,41,197491346,
2022,42,202028092,
2022,41,198005269,
2022,42,198005270,
2022,41,198005273,
2022,42,198005275,
2022,31,202028095,
2022,41,198006058,
2022,41,198006074,
2022,41,198007093,
2022,41,202058838,
2022,41,198007368,
2022,41,198007725,
2022,41,198007963,
2022,1,198007965,
2022,41,197463545,
2022,41,197463734,
2022,41,198003624,
2022,41,197305816,
2022,41,197463768,
2022,41,197463778,
2022,41,197464354,
2022,42,202028272,
2022,41,197310789,
2022,21,202058949,
2022,1,202028697,
2022,41,197310809,
2022,21,180226694,
2022,41,197222322,
2022,41,197222323,
2022,41,197222326,
2022,41,197222328,
2022,38,197222330,
2022,41,197222331,
2022,41,197222332,
2022,41,197222333,
2022,41,197222335,
2022,41,197222376,
2022,41,197222379,
2022,41,197222381,
2022,41,202004699,
2022,41,197310813,
2022,41,197310819,
2022,41,197299625,
2022,41,180229426,
2022,41,197222384,
2022,41,197222386,
2022,41,197221471,
2022,41,197221473,
2022,41,197228707,
2022,41,197228708,
2022,41,197228733,
2022,21,197299626,
2022,42,197290820,
2022,41,197228712,
2022,41,197228811,
2022,41,197247221,
2022,41,197228842,
2022,1,187739345,
2022,21,197228847,
2022,41,197228860,
2022,42,197299751,
2022,41,197228948,
2022,21,197247225,
2022,41,197228950,
2022,41,197228951,
2022,41,182800112,
2022,41,197228960,
2022,41,197454932,
2022,41,197454933,
2022,41,197228969,
2022,41,197228970,
2022,41,197228973,
2022,41,197228975,
2022,41,197247234,
2022,41,197299932,
2022,41,197300165,
2022,21,197276179,
2022,41,197276170,
2022,1,182827206,
2022,41,197303669,
2022,41,197303803,
2022,41,197276209,
2022,41,197276210,
2022,41,197276351,
2022,41,182827594,
2022,42,198019239,
2022,1,202047641,
2022,1,202047642,
2022,41,197303809,
2022,41,197276354,
2022,38,197417370,
2022,41,197284636,
2022,41,197285328,
2022,42,197303819,
2022,41,197303820,
2022,41,197303831,
2022,41,197304051,
2022,41,197285338,
2022,41,187733514,
2022,41,197285854,
2022,41,197285862,
2022,41,197304210,
2022,41,197285863,
2022,41,197285887,
2022,41,197290821,
2022,7,187738171,
2022,41,197304215,
2022,41,197284869,
2022,41,197284865,
2022,36,198019241,
2022,41,197304216,
2022,41,187743280,
2022,41,197284874,
2022,41,197285557,
2022,41,197304358,
2022,41,197292986,
2022,41,197304370,
2022,42,198019246,
2022,42,197304585,
2022,41,197292946,
2022,41,197304591,
2022,41,197292947,
2022,41,197304607,
2022,38,197293038,
2022,38,197304611,
2022,41,197304865,
2022,21,197293043,
2022,21,197293044,
2022,41,197293045,
2022,41,197417637,
2022,41,197304880,
2022,21,197293049,
2022,42,198019251,
2022,41,197304846,
2022,41,197293051,
2022,41,197304847,
2022,41,197305057,
2022,41,197293052,
2022,41,197293054,
2022,41,197290848,
2022,41,197487814,
2022,41,197305058,
2022,41,197724122,
2022,42,197994066,
2022,31,202004710,
2022,41,197994081,
2022,41,197994151,
2022,41,197994155,
2022,41,197994160,
2022,42,197994167,
2022,38,197994182,
2022,41,197994188,
2022,31,202047643,
2022,41,197994273,
2022,41,197994276,
2022,41,197992571,
2022,41,197992583,
2022,21,197992597,
2022,42,202047646,
2022,41,197293056,
2022,41,197488167,
2022,41,198019257,
2022,21,198019260,
2022,41,198019263,
2022,41,198019271,
2022,41,198019275,
2022,41,198019279,
2022,41,202033225,
2022,41,198019357,
2022,41,198019565,
2022,21,202004720,
2022,41,198019573,
2022,41,198019584,
2022,42,198019931,
2022,41,198019933,
2022,1,198019936,
2022,41,198019939,
2022,31,198019941,
2022,41,198020321,
2022,41,198020328,
2022,41,198020376,
2022,41,198020380,
2022,41,198020679,
2022,41,198020690,
2022,41,198020696,
2022,41,202004752,
2022,41,198020699,
2022,41,202001835,
2022,41,197293057,
2022,41,197293107,
2022,21,197300451,
2022,41,197463319,
2022,42,197463320,
2022,41,197463208,
2022,41,197463221,
2022,41,197463334,
2022,1,202053740,
2022,21,197463345,
2022,21,197252406,
2022,41,197464429,
2022,41,197246026,
2022,41,197464430,
2022,31,197246164,
2022,3,192604274,
2022,41,197246164,
2022,41,197246168,
2022,21,180223893,
2022,41,197290849,
2022,41,197246172,
2022,41,197276755,
2022,41,197290850,
2022,41,197290851,
2022,41,197290852,
2022,41,197300616,
2022,41,197290853,
2022,41,187802635,
2022,41,197255908,
2022,38,197256392,
2022,42,197256403,
2022,41,197256575,
2022,41,197276757,
2022,41,197285092,
2022,9,197285182,
2022,41,197290713,
2022,41,197296737,
2022,41,197290859,
2022,42,197296771,
2022,21,197290861,
2022,41,197290862,
2022,41,197290864,
2022,38,197296841,
2022,41,197296905,
2022,41,197290947,
2022,1,197296949,
2022,41,197296966,
2022,41,197290948,
2022,41,197296981,
2022,41,197290949,
2022,21,197297674,
2022,21,197297675,
2022,41,197290950,
2022,31,187809293,
2022,9,187830460,
2022,21,187830460,
2022,41,197290734,
2022,41,197290951,
2022,41,197290953,
2022,41,197290957,
2022,41,201587006,
2022,41,197290960,
2022,21,197457549,
2022,41,192494335,
2022,41,197290876,
2022,31,192494338,
2022,41,192494344,
2022,41,192495423,
2022,38,192495423,
2022,41,192495426,
2022,41,192613832,
2022,41,197290961,
2022,41,192753038,
2022,31,192765744,
2022,41,192765744,
2022,41,192767018,
2022,41,198020706,
2022,42,198020708,
2022,41,198020712,
2022,41,198021066,
2022,41,198021075,
2022,41,202025333,
2022,41,197290962,
2022,41,202025335,
2022,3,202025597,
2022,41,202025604,
2022,41,202025616,
2022,31,197290963,
2022,38,202025493,
2022,3,202025494,
2022,41,202025501,
2022,41,197256588,
2022,41,182799767,
2022,41,197256633,
2022,41,197256646,
2022,38,197256658,
2022,41,197246271,
2022,41,187801884,
2022,41,187801885,
2022,41,197276769,
2022,41,197290964,
2022,41,197290968,
2022,21,192485064,
2022,41,197466308,
2022,21,197466318,
2022,41,197457554,
2022,41,197466321,
2022,41,197466326,
2022,38,197466330,
2022,21,192485073,
2022,41,192485086,
2022,41,197276770,
2022,41,192487205,
2022,42,192487218,
2022,41,192487237,
2022,21,192487250,
2022,21,192488228,
2022,41,192488441,
2022,41,192488446,
2022,42,192488447,
2022,42,192488448,
2022,41,192604282,
2022,41,192491680,
2022,41,192491690,
2022,41,197491355,
2022,41,192495277,
2022,41,192494847,
2022,41,192494880,
2022,41,192494890,
2022,41,197276817,
2022,41,197285203,
2022,41,187783014,
2022,21,197300456,
2022,21,197300458,
2022,41,192604287,
2022,41,192486602,
2022,38,192487341,
2022,42,192604567,
2022,41,192605170,
2022,41,192605186,
2022,41,192610249,
2022,41,192606287,
2022,41,192606288,
2022,41,192751388,
2022,42,192751389,
2022,41,192751391,
2022,41,192751395,
2022,41,192751498,
2022,41,192751501,
2022,41,192751506,
2022,41,192751508,
2022,41,192751539,
2022,41,192751544,
2022,41,192751548,
2022,41,192608792,
2022,41,192751556,
2022,41,192751557,
2022,41,192751562,
2022,41,192751563,
2022,41,192610407,
2022,41,192790926,
2022,41,192790928,
2022,41,198021024,
2022,38,192610412,
2022,38,192610526,
2022,41,192791138,
2022,41,192791157,
2022,31,192791158,
2022,41,192791162,
2022,38,192786777,
2022,41,192786780,
2022,41,192786793,
2022,38,192786794,
2022,41,197285205,
2022,41,192787210,
2022,41,192787531,
2022,41,192787739,
2022,42,192788672,
2022,41,192788710,
2022,41,192788714,
2022,32,192788723,
2022,31,192788982,
2022,31,192788984,
2022,9,192789289,
2022,41,192789289,
2022,41,192789292,
2022,41,192789849,
2022,41,192789852,
2022,41,192790114,
2022,41,192791164,
2022,41,192786797,
2022,41,192786798,
2022,41,192786801,
2022,41,192786803,
2022,41,192787042,
2022,41,197305178,
2022,42,197491913,
2022,41,197305183,
2022,41,197305319,
2022,39,197285208,
2022,41,197305539,
2022,21,197305706,
2022,21,187798308,
2022,41,197285217,
2022,41,197285221,
2022,41,197305708,
2022,41,197285228,
2022,41,197305711,
2022,41,197285207,
2022,41,197285349,
2022,41,197305712,
2022,41,197246274,
2022,39,187800554,
2022,41,192439089,
2022,38,192439090,
2022,41,192439488,
2022,41,197305713,
2022,41,192439507,
2022,41,192439453,
2022,41,192451594,
2022,21,197305725,
2022,41,197305726,
2022,41,197305728,
2022,41,197246401,
2022,41,192452642,
2022,41,192454107,
2022,31,192454108,
2022,41,192454157,
2022,41,192486386,
2022,41,192486397,
2022,41,192486400,
2022,41,192486410,
2022,38,192486417,
2022,41,197246406,
2022,41,192756226,
2022,39,192486452,
2022,41,192487503,
2022,41,192487529,
2022,41,192487532,
2022,41,192487549,
2022,41,197246409,
2022,41,192613621,
2022,38,197305730,
2022,31,198021362,
2022,32,192613623,
2022,41,192606817,
2022,39,197213151,
2022,38,192610891,
2022,21,197311013,
2022,1,197303326,
2022,21,197311015,
2022,3,197303486,
2022,41,197492162,
2022,41,197311028,
2022,41,197303622,
2022,38,197312134,
2022,41,197303624,
2022,41,197312147,
2022,41,197303764,
2022,38,197312203,
2022,39,197303765,
2022,41,197303768,
2022,38,202025586,
2022,41,202025587,
2022,41,202025691,
2022,41,202025701,
2022,41,197213313,
2022,41,197208330,
2022,41,197303769,
2022,41,197303771,
2022,3,197497211,
2022,41,197497776,
2022,42,197498632,
2022,41,198021366,
2022,41,197490941,
2022,3,197490952,
2022,41,197490953,
2022,41,197490956,
2022,7,197490964,
2022,7,197490965,
2022,42,197490850,
2022,1,197490853,
2022,21,197491361,
2022,41,198021367,
2022,41,197491917,
2022,41,198021370,
2022,41,197492176,
2022,41,197492180,
2022,31,197492193,
2022,41,197492193,
2022,31,197492194,
2022,41,197492194,
2022,41,197492198,
2022,42,198021408,
2022,41,201587250,
2022,31,198024269,
2022,41,198024327,
2022,41,198028829,
2022,41,198028848,
2022,41,198028906,
2022,41,198028932,
2022,41,198029128,
2022,38,198029218,
2022,21,198029276,
2022,42,198031371,
2022,41,201587252,
2022,41,197221482,
2022,3,187219986,
2022,42,192438591,
2022,41,197229078,
2022,41,197229083,
2022,39,197229085,
2022,31,197466335,
2022,31,197466337,
2022,41,197229094,
2022,41,197229101,
2022,41,197229111,
2022,39,197229116,
2022,39,197229126,
2022,39,197276360,
2022,41,197276361,
2022,42,197286205,
2022,41,197464852,
2022,41,197276430,
2022,41,197276431,
2022,41,197276481,
2022,41,197276482,
2022,41,197276483,
2022,41,197276484,
2022,42,187843345,
2022,42,192439133,
2022,7,197313532,
2022,41,192439466,
2022,41,192439474,
2022,41,192439773,
2022,31,192440480,
2022,41,192440762,
2022,1,197465133,
2022,41,192436587,
2022,42,197465422,
2022,39,197466342,
